commodity_desc,reference_period_desc,year,state_ansi,state_name,county_ansi,county_name,asd_code,asd_desc,domain_desc,source_desc,agg_level_desc,"PRODUCTION, MEASURED IN BU","YIELD, MEASURED IN BU / ACRE"
WHEAT,YEAR,2020,17,ILLINOIS,185,WABASH,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,281000.0,70.8
WHEAT,YEAR,2020,17,ILLINOIS,189,WASHINGTON,80,SOUTHWEST,TOTAL,SURVEY,COUNTY,3871000.0,67.2
WHEAT,YEAR,2020,17,ILLINOIS,191,WAYNE,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,831000.0,58.1
WHEAT,YEAR,2020,17,ILLINOIS,193,WHITE,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,437000.0,64.8
WHEAT,YEAR,2020,17,ILLINOIS,197,WILL,20,NORTHEAST,TOTAL,SURVEY,COUNTY,218000.0,69.2
WHEAT,YEAR,2020,17,ILLINOIS,201,WINNEBAGO,10,NORTHWEST,TOTAL,SURVEY,COUNTY,185000.0,75.5
WHEAT,YEAR,2020,18,INDIANA,1,ADAMS,30,NORTHEAST,TOTAL,SURVEY,COUNTY,382000.0,70.7
WHEAT,YEAR,2020,18,INDIANA,3,ALLEN,30,NORTHEAST,TOTAL,SURVEY,COUNTY,692000.0,80.5
WHEAT,YEAR,2020,18,INDIANA,5,BARTHOLOMEW,50,CENTRAL,TOTAL,SURVEY,COUNTY,482000.0,71.9
WHEAT,YEAR,2020,18,INDIANA,7,BENTON,10,NORTHWEST,TOTAL,SURVEY,COUNTY,157000.0,87.2
WHEAT,YEAR,2020,18,INDIANA,9,BLACKFORD,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,109000.0,77.9
WHEAT,YEAR,2020,18,INDIANA,17,CASS,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,167000.0,79.5
WHEAT,YEAR,2020,18,INDIANA,27,DAVIESS,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,29700.0,59.4
WHEAT,YEAR,2020,18,INDIANA,31,DECATUR,50,CENTRAL,TOTAL,SURVEY,COUNTY,375000.0,78.1
WHEAT,YEAR,2020,18,INDIANA,33,DE KALB,30,NORTHEAST,TOTAL,SURVEY,COUNTY,606000.0,66.6
WHEAT,YEAR,2020,18,INDIANA,35,DELAWARE,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,106000.0,70.7
WHEAT,YEAR,2020,18,INDIANA,37,DUBOIS,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,300000.0,62.5
WHEAT,YEAR,2020,18,INDIANA,39,ELKHART,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,65800.0,73.1
WHEAT,YEAR,2020,18,INDIANA,41,FAYETTE,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,139000.0,73.2
WHEAT,YEAR,2020,18,INDIANA,47,FRANKLIN,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,168000.0,60.0
WHEAT,YEAR,2020,18,INDIANA,49,FULTON,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,87800.0,67.5
WHEAT,YEAR,2020,18,INDIANA,51,GIBSON,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,965000.0,73.1
WHEAT,YEAR,2020,18,INDIANA,53,GRANT,50,CENTRAL,TOTAL,SURVEY,COUNTY,140000.0,73.7
WHEAT,YEAR,2020,18,INDIANA,57,HAMILTON,50,CENTRAL,TOTAL,SURVEY,COUNTY,107000.0,66.9
WHEAT,YEAR,2020,18,INDIANA,59,HANCOCK,50,CENTRAL,TOTAL,SURVEY,COUNTY,275000.0,72.4
WHEAT,YEAR,2020,18,INDIANA,61,HARRISON,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,45100.0,37.6
WHEAT,YEAR,2020,18,INDIANA,69,HUNTINGTON,30,NORTHEAST,TOTAL,SURVEY,COUNTY,392000.0,87.1
WHEAT,YEAR,2020,18,INDIANA,71,JACKSON,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,315000.0,68.5
WHEAT,YEAR,2020,18,INDIANA,75,JAY,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,567000.0,78.8
WHEAT,YEAR,2020,18,INDIANA,79,JENNINGS,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,238000.0,47.6
WHEAT,YEAR,2020,18,INDIANA,81,JOHNSON,50,CENTRAL,TOTAL,SURVEY,COUNTY,275000.0,83.3
WHEAT,YEAR,2020,18,INDIANA,83,KNOX,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,661000.0,68.1
WHEAT,YEAR,2020,18,INDIANA,85,KOSCIUSKO,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,224000.0,74.7
WHEAT,YEAR,2020,18,INDIANA,87,LAGRANGE,30,NORTHEAST,TOTAL,SURVEY,COUNTY,71400.0,71.4
WHEAT,YEAR,2020,18,INDIANA,91,LA PORTE,10,NORTHWEST,TOTAL,SURVEY,COUNTY,355000.0,75.5
WHEAT,YEAR,2020,18,INDIANA,95,MADISON,50,CENTRAL,TOTAL,SURVEY,COUNTY,97500.0,75.0
WHEAT,YEAR,2020,18,INDIANA,99,MARSHALL,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,127000.0,70.6
WHEAT,YEAR,2020,18,INDIANA,103,MIAMI,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,271000.0,82.1
WHEAT,YEAR,2020,18,INDIANA,107,MONTGOMERY,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,133000.0,73.9
WHEAT,YEAR,2020,18,INDIANA,109,MORGAN,50,CENTRAL,TOTAL,SURVEY,COUNTY,49900.0,62.4
WHEAT,YEAR,2020,18,INDIANA,113,NOBLE,30,NORTHEAST,TOTAL,SURVEY,COUNTY,259000.0,74.0
WHEAT,YEAR,2020,18,INDIANA,115,OHIO,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,23500.0,47.0
WHEAT,YEAR,2020,18,INDIANA,121,PARKE,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,134000.0,60.9
WHEAT,YEAR,2020,18,INDIANA,123,PERRY,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,20800.0,52.0
WHEAT,YEAR,2020,18,INDIANA,125,PIKE,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,143000.0,51.1
WHEAT,YEAR,2020,18,INDIANA,127,PORTER,10,NORTHWEST,TOTAL,SURVEY,COUNTY,74900.0,57.6
WHEAT,YEAR,2020,18,INDIANA,129,POSEY,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,968000.0,70.7
WHEAT,YEAR,2020,18,INDIANA,135,RANDOLPH,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,213000.0,71.0
WHEAT,YEAR,2020,18,INDIANA,137,RIPLEY,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,224000.0,58.9
WHEAT,YEAR,2020,18,INDIANA,139,RUSH,50,CENTRAL,TOTAL,SURVEY,COUNTY,428000.0,73.8
WHEAT,YEAR,2020,18,INDIANA,141,ST. JOSEPH,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,170000.0,68.0
WHEAT,YEAR,2020,18,INDIANA,145,SHELBY,50,CENTRAL,TOTAL,SURVEY,COUNTY,282000.0,70.5
WHEAT,YEAR,2020,18,INDIANA,155,SWITZERLAND,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,28700.0,35.9
WHEAT,YEAR,2020,18,INDIANA,157,TIPPECANOE,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,161000.0,89.4
WHEAT,YEAR,2020,18,INDIANA,159,TIPTON,50,CENTRAL,TOTAL,SURVEY,COUNTY,71000.0,78.9
WHEAT,YEAR,2020,18,INDIANA,161,UNION,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,27000.0,67.5
WHEAT,YEAR,2020,18,INDIANA,163,VANDERBURGH,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,310000.0,66.0
WHEAT,YEAR,2020,18,INDIANA,167,VIGO,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,46900.0,67.0
WHEAT,YEAR,2020,18,INDIANA,169,WABASH,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,308000.0,81.1
WHEAT,YEAR,2020,18,INDIANA,173,WARRICK,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,199000.0,64.2
WHEAT,YEAR,2020,18,INDIANA,175,WASHINGTON,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,62800.0,57.1
WHEAT,YEAR,2020,18,INDIANA,177,WAYNE,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,177000.0,70.8
WHEAT,YEAR,2020,18,INDIANA,179,WELLS,30,NORTHEAST,TOTAL,SURVEY,COUNTY,227000.0,70.9
WHEAT,YEAR,2020,18,INDIANA,183,WHITLEY,30,NORTHEAST,TOTAL,SURVEY,COUNTY,459000.0,75.2
WHEAT,YEAR,2020,20,KANSAS,3,ANDERSON,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,97300.0,45.3
WHEAT,YEAR,2020,20,KANSAS,5,ATCHISON,70,NORTHEAST,TOTAL,SURVEY,COUNTY,47800.0,38.2
WHEAT,YEAR,2020,20,KANSAS,7,BARBER,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,4968000.0,48.0
WHEAT,YEAR,2020,20,KANSAS,9,BARTON,50,CENTRAL,TOTAL,SURVEY,COUNTY,6481000.0,48.4
WHEAT,YEAR,2020,20,KANSAS,11,BOURBON,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,75600.0,52.9
WHEAT,YEAR,2020,20,KANSAS,13,BROWN,70,NORTHEAST,TOTAL,SURVEY,COUNTY,66000.0,46.5
WHEAT,YEAR,2020,20,KANSAS,15,BUTLER,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,1420000.0,49.3
WHEAT,YEAR,2020,20,KANSAS,17,CHASE,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,394000.0,50.8
WHEAT,YEAR,2020,20,KANSAS,19,CHAUTAUQUA,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,76800.0,40.0
WHEAT,YEAR,2020,20,KANSAS,21,CHEROKEE,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,1289000.0,40.8
WHEAT,YEAR,2020,20,KANSAS,23,CHEYENNE,10,NORTHWEST,TOTAL,SURVEY,COUNTY,3931000.0,43.2
WHEAT,YEAR,2020,20,KANSAS,25,CLARK,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,2799000.0,48.1
WHEAT,YEAR,2020,20,KANSAS,27,CLAY,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,2099000.0,50.7
WHEAT,YEAR,2020,20,KANSAS,29,CLOUD,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,2227000.0,43.5
WHEAT,YEAR,2020,20,KANSAS,31,COFFEY,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,419000.0,45.4
WHEAT,YEAR,2020,20,KANSAS,33,COMANCHE,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,2068000.0,42.2
WHEAT,YEAR,2020,20,KANSAS,35,COWLEY,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,2896000.0,48.1
WHEAT,YEAR,2020,20,KANSAS,37,CRAWFORD,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,329000.0,45.9
WHEAT,YEAR,2020,20,KANSAS,39,DECATUR,10,NORTHWEST,TOTAL,SURVEY,COUNTY,3094000.0,43.7
WHEAT,YEAR,2020,20,KANSAS,41,DICKINSON,50,CENTRAL,TOTAL,SURVEY,COUNTY,5608000.0,48.3
WHEAT,YEAR,2020,20,KANSAS,45,DOUGLAS,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,102000.0,46.4
WHEAT,YEAR,2020,20,KANSAS,47,EDWARDS,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,4436000.0,52.0
WHEAT,YEAR,2020,20,KANSAS,51,ELLIS,50,CENTRAL,TOTAL,SURVEY,COUNTY,3755000.0,46.7
WHEAT,YEAR,2020,20,KANSAS,53,ELLSWORTH,50,CENTRAL,TOTAL,SURVEY,COUNTY,3078000.0,44.1
WHEAT,YEAR,2020,20,KANSAS,55,FINNEY,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,3805000.0,40.7
WHEAT,YEAR,2020,20,KANSAS,57,FORD,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,7782000.0,51.2
WHEAT,YEAR,2020,20,KANSAS,59,FRANKLIN,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,136000.0,41.7
WHEAT,YEAR,2020,20,KANSAS,63,GOVE,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,2864000.0,41.5
WHEAT,YEAR,2020,20,KANSAS,65,GRAHAM,10,NORTHWEST,TOTAL,SURVEY,COUNTY,2596000.0,43.2
WHEAT,YEAR,2020,20,KANSAS,67,GRANT,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,1896000.0,39.5
WHEAT,YEAR,2020,20,KANSAS,69,GRAY,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,4428000.0,45.0
WHEAT,YEAR,2020,20,KANSAS,71,GREELEY,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,5110000.0,38.8
WHEAT,YEAR,2020,20,KANSAS,73,GREENWOOD,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,115000.0,45.6
WHEAT,YEAR,2020,20,KANSAS,75,HAMILTON,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,3012000.0,36.6
WHEAT,YEAR,2020,20,KANSAS,77,HARPER,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,9915000.0,47.1
WHEAT,YEAR,2020,20,KANSAS,79,HARVEY,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,3646000.0,49.4
WHEAT,YEAR,2020,20,KANSAS,81,HASKELL,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,2338000.0,46.3
WHEAT,YEAR,2020,20,KANSAS,83,HODGEMAN,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,3859000.0,43.7
WHEAT,YEAR,2020,20,KANSAS,87,JEFFERSON,70,NORTHEAST,TOTAL,SURVEY,COUNTY,36900.0,42.9
WHEAT,YEAR,2020,20,KANSAS,89,JEWELL,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,2833000.0,41.3
WHEAT,YEAR,2020,20,KANSAS,91,JOHNSON,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,73400.0,45.0
WHEAT,YEAR,2020,20,KANSAS,93,KEARNY,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,3038000.0,39.0
WHEAT,YEAR,2020,20,KANSAS,95,KINGMAN,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,7426000.0,46.5
WHEAT,YEAR,2020,20,KANSAS,97,KIOWA,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,2570000.0,49.8
WHEAT,YEAR,2020,20,KANSAS,99,LABETTE,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,457000.0,38.7
WHEAT,YEAR,2020,20,KANSAS,101,LANE,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,2636000.0,40.8
WHEAT,YEAR,2020,20,KANSAS,103,LEAVENWORTH,70,NORTHEAST,TOTAL,SURVEY,COUNTY,43100.0,41.0
WHEAT,YEAR,2020,20,KANSAS,105,LINCOLN,50,CENTRAL,TOTAL,SURVEY,COUNTY,3378000.0,44.5
WHEAT,YEAR,2020,20,KANSAS,109,LOGAN,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,3089000.0,40.8
WHEAT,YEAR,2020,20,KANSAS,111,LYON,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,361000.0,42.4
WHEAT,YEAR,2020,20,KANSAS,113,MCPHERSON,50,CENTRAL,TOTAL,SURVEY,COUNTY,9306000.0,51.5
WHEAT,YEAR,2020,20,KANSAS,115,MARION,50,CENTRAL,TOTAL,SURVEY,COUNTY,4801000.0,49.8
WHEAT,YEAR,2020,20,KANSAS,117,MARSHALL,70,NORTHEAST,TOTAL,SURVEY,COUNTY,322000.0,46.9
WHEAT,YEAR,2020,20,KANSAS,119,MEADE,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,3214000.0,44.7
WHEAT,YEAR,2020,20,KANSAS,123,MITCHELL,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,4570000.0,44.5
WHEAT,YEAR,2020,20,KANSAS,125,MONTGOMERY,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,839000.0,42.8
WHEAT,YEAR,2020,20,KANSAS,127,MORRIS,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,866000.0,45.8
WHEAT,YEAR,2020,20,KANSAS,129,MORTON,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,998000.0,24.0
WHEAT,YEAR,2020,20,KANSAS,131,NEMAHA,70,NORTHEAST,TOTAL,SURVEY,COUNTY,132000.0,46.6
WHEAT,YEAR,2020,20,KANSAS,135,NESS,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,4234000.0,44.9
WHEAT,YEAR,2020,20,KANSAS,137,NORTON,10,NORTHWEST,TOTAL,SURVEY,COUNTY,1742000.0,42.7
WHEAT,YEAR,2020,20,KANSAS,139,OSAGE,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,252000.0,53.7
WHEAT,YEAR,2020,20,KANSAS,141,OSBORNE,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,3045000.0,39.6
WHEAT,YEAR,2020,20,KANSAS,143,OTTAWA,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,3412000.0,43.8
WHEAT,YEAR,2020,20,KANSAS,145,PAWNEE,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,5697000.0,48.4
WHEAT,YEAR,2020,20,KANSAS,147,PHILLIPS,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,2119000.0,40.2
WHEAT,YEAR,2020,20,KANSAS,151,PRATT,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,6923000.0,51.9
WHEAT,YEAR,2020,20,KANSAS,153,RAWLINS,10,NORTHWEST,TOTAL,SURVEY,COUNTY,4163000.0,41.1
WHEAT,YEAR,2020,20,KANSAS,155,RENO,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,10097000.0,53.2
WHEAT,YEAR,2020,20,KANSAS,157,REPUBLIC,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,1204000.0,42.7
WHEAT,YEAR,2020,20,KANSAS,159,RICE,50,CENTRAL,TOTAL,SURVEY,COUNTY,6790000.0,48.5
WHEAT,YEAR,2020,20,KANSAS,161,RILEY,70,NORTHEAST,TOTAL,SURVEY,COUNTY,284000.0,43.0
WHEAT,YEAR,2020,20,KANSAS,163,ROOKS,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,2811000.0,41.1
WHEAT,YEAR,2020,20,KANSAS,165,RUSH,50,CENTRAL,TOTAL,SURVEY,COUNTY,4256000.0,43.7
WHEAT,YEAR,2020,20,KANSAS,167,RUSSELL,50,CENTRAL,TOTAL,SURVEY,COUNTY,2973000.0,45.6
WHEAT,YEAR,2020,20,KANSAS,169,SALINE,50,CENTRAL,TOTAL,SURVEY,COUNTY,4911000.0,45.9
WHEAT,YEAR,2020,20,KANSAS,171,SCOTT,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,3567000.0,36.0
WHEAT,YEAR,2020,20,KANSAS,173,SEDGWICK,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,6766000.0,49.1
WHEAT,YEAR,2020,20,KANSAS,175,SEWARD,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,1804000.0,48.1
WHEAT,YEAR,2020,20,KANSAS,177,SHAWNEE,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,29300.0,43.7
WHEAT,YEAR,2020,20,KANSAS,179,SHERIDAN,10,NORTHWEST,TOTAL,SURVEY,COUNTY,2827000.0,46.8
WHEAT,YEAR,2020,20,KANSAS,181,SHERMAN,10,NORTHWEST,TOTAL,SURVEY,COUNTY,3912000.0,36.7
WHEAT,YEAR,2020,20,KANSAS,183,SMITH,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,2868000.0,38.5
WHEAT,YEAR,2020,20,KANSAS,185,STAFFORD,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,5612000.0,49.4
WHEAT,YEAR,2020,20,KANSAS,189,STEVENS,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,2440000.0,47.2
WHEAT,YEAR,2020,20,KANSAS,191,SUMNER,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,14139000.0,49.2
WHEAT,YEAR,2020,20,KANSAS,193,THOMAS,10,NORTHWEST,TOTAL,SURVEY,COUNTY,3644000.0,33.8
WHEAT,YEAR,2020,20,KANSAS,195,TREGO,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,3200000.0,43.6
WHEAT,YEAR,2020,20,KANSAS,197,WABAUNSEE,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,47400.0,35.4
WHEAT,YEAR,2020,20,KANSAS,199,WALLACE,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,1870000.0,36.1
WHEAT,YEAR,2020,20,KANSAS,201,WASHINGTON,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,990000.0,45.2
WHEAT,YEAR,2020,20,KANSAS,203,WICHITA,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,4084000.0,40.0
WHEAT,YEAR,2020,20,KANSAS,205,WILSON,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,638000.0,46.2
WHEAT,YEAR,2020,20,KANSAS,207,WOODSON,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,174000.0,43.3
WHEAT,YEAR,2020,21,KENTUCKY,1,ADAIR,30,CENTRAL,TOTAL,SURVEY,COUNTY,38900.0,38.9
WHEAT,YEAR,2020,21,KENTUCKY,3,ALLEN,30,CENTRAL,TOTAL,SURVEY,COUNTY,45400.0,56.8
WHEAT,YEAR,2020,21,KENTUCKY,7,BALLARD,10,PURCHASE,TOTAL,SURVEY,COUNTY,773000.0,70.3
WHEAT,YEAR,2020,21,KENTUCKY,9,BARREN,30,CENTRAL,TOTAL,SURVEY,COUNTY,101000.0,53.2
WHEAT,YEAR,2020,21,KENTUCKY,17,BOURBON,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,14900.0,49.7
WHEAT,YEAR,2020,21,KENTUCKY,27,BRECKINRIDGE,30,CENTRAL,TOTAL,SURVEY,COUNTY,60500.0,43.2
WHEAT,YEAR,2020,21,KENTUCKY,33,CALDWELL,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,1082000.0,74.6
WHEAT,YEAR,2020,21,KENTUCKY,35,CALLOWAY,10,PURCHASE,TOTAL,SURVEY,COUNTY,493000.0,50.3
WHEAT,YEAR,2020,21,KENTUCKY,39,CARLISLE,10,PURCHASE,TOTAL,SURVEY,COUNTY,323000.0,63.3
WHEAT,YEAR,2020,21,KENTUCKY,47,CHRISTIAN,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,3629000.0,64.8
WHEAT,YEAR,2020,21,KENTUCKY,59,DAVIESS,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,82300.0,68.6
WHEAT,YEAR,2020,21,KENTUCKY,67,FAYETTE,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,13700.0,44.2
WHEAT,YEAR,2020,21,KENTUCKY,75,FULTON,10,PURCHASE,TOTAL,SURVEY,COUNTY,567000.0,65.9
WHEAT,YEAR,2020,21,KENTUCKY,83,GRAVES,10,PURCHASE,TOTAL,SURVEY,COUNTY,1094000.0,60.8
WHEAT,YEAR,2020,21,KENTUCKY,85,GRAYSON,30,CENTRAL,TOTAL,SURVEY,COUNTY,44600.0,49.6
WHEAT,YEAR,2020,21,KENTUCKY,93,HARDIN,30,CENTRAL,TOTAL,SURVEY,COUNTY,82200.0,41.1
WHEAT,YEAR,2020,21,KENTUCKY,97,HARRISON,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,13200.0,37.7
WHEAT,YEAR,2020,21,KENTUCKY,105,HICKMAN,10,PURCHASE,TOTAL,SURVEY,COUNTY,762000.0,66.8
WHEAT,YEAR,2020,21,KENTUCKY,123,LARUE,30,CENTRAL,TOTAL,SURVEY,COUNTY,188000.0,55.3
WHEAT,YEAR,2020,21,KENTUCKY,137,LINCOLN,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,6800.0,45.3
WHEAT,YEAR,2020,21,KENTUCKY,141,LOGAN,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,3053000.0,62.3
WHEAT,YEAR,2020,21,KENTUCKY,145,MCCRACKEN,10,PURCHASE,TOTAL,SURVEY,COUNTY,280000.0,68.3
WHEAT,YEAR,2020,21,KENTUCKY,149,MCLEAN,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,386000.0,65.4
WHEAT,YEAR,2020,21,KENTUCKY,155,MARION,30,CENTRAL,TOTAL,SURVEY,COUNTY,72500.0,51.8
WHEAT,YEAR,2020,21,KENTUCKY,157,MARSHALL,10,PURCHASE,TOTAL,SURVEY,COUNTY,235000.0,52.2
WHEAT,YEAR,2020,21,KENTUCKY,161,MASON,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,10100.0,33.7
WHEAT,YEAR,2020,21,KENTUCKY,163,MEADE,30,CENTRAL,TOTAL,SURVEY,COUNTY,136000.0,46.9
WHEAT,YEAR,2020,21,KENTUCKY,185,OLDHAM,40,NORTHERN,TOTAL,SURVEY,COUNTY,4700.0,47.0
WHEAT,YEAR,2020,21,KENTUCKY,209,SCOTT,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,16000.0,40.0
WHEAT,YEAR,2020,21,KENTUCKY,211,SHELBY,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,67800.0,48.4
WHEAT,YEAR,2020,21,KENTUCKY,213,SIMPSON,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,1704000.0,63.1
WHEAT,YEAR,2020,21,KENTUCKY,215,SPENCER,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,23600.0,33.7
WHEAT,YEAR,2020,21,KENTUCKY,219,TODD,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,1869000.0,62.3
WHEAT,YEAR,2020,21,KENTUCKY,221,TRIGG,10,PURCHASE,TOTAL,SURVEY,COUNTY,942000.0,71.9
WHEAT,YEAR,2020,21,KENTUCKY,223,TRIMBLE,40,NORTHERN,TOTAL,SURVEY,COUNTY,23200.0,48.3
WHEAT,YEAR,2020,21,KENTUCKY,225,UNION,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,392000.0,80.0
WHEAT,YEAR,2020,21,KENTUCKY,227,WARREN,30,CENTRAL,TOTAL,SURVEY,COUNTY,1102000.0,66.8
WHEAT,YEAR,2020,21,KENTUCKY,229,WASHINGTON,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,14600.0,36.5
WHEAT,YEAR,2020,21,KENTUCKY,239,WOODFORD,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,14200.0,47.3
WHEAT,YEAR,2020,24,MARYLAND,3,ANNE ARUNDEL,80,SOUTHERN,TOTAL,SURVEY,COUNTY,57100.0,76.1
WHEAT,YEAR,2020,24,MARYLAND,5,BALTIMORE,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,285000.0,83.6
WHEAT,YEAR,2020,24,MARYLAND,9,CALVERT,80,SOUTHERN,TOTAL,SURVEY,COUNTY,55100.0,64.8
